Epoch,Loss,TestAcc,TestAuc
1,0.6350,0.8021,0.4725
2,0.5161,0.8021,0.4765
3,0.4842,0.8021,0.4772
4,0.4654,0.8021,0.4797
5,0.4694,0.8021,0.4819
6,0.4599,0.8021,0.4848
7,0.4628,0.8021,0.4831
8,0.4613,0.8021,0.4861
9,0.4629,0.8021,0.5010
10,0.4607,0.8021,0.4912
11,0.4591,0.8021,0.4886
12,0.4616,0.8021,0.4894
13,0.4588,0.8021,0.5054
14,0.4579,0.8021,0.5040
15,0.4587,0.8021,0.4942
16,0.4555,0.8021,0.5279
17,0.4594,0.8021,0.4948
18,0.4573,0.8021,0.4927
19,0.4606,0.8021,0.5298
20,0.4558,0.8021,0.6135
21,0.4598,0.8021,0.4938
22,0.4659,0.8021,0.4889
23,0.4587,0.8021,0.4954
24,0.4626,0.8021,0.4984
25,0.4593,0.8021,0.4973
26,0.4568,0.8021,0.5083
27,0.4572,0.8021,0.5084
28,0.4587,0.8021,0.5229
29,0.4546,0.8021,0.5240
30,0.4550,0.8021,0.6284
31,0.4573,0.8021,0.7018
32,0.4583,0.8021,0.5993
33,0.4550,0.8021,0.5096
34,0.4574,0.8021,0.5028
35,0.4573,0.8021,0.5013
36,0.4573,0.8021,0.4983
37,0.4547,0.8021,0.5289
38,0.4654,0.8021,0.5130
39,0.4611,0.8021,0.5104
40,0.4559,0.8021,0.5130
41,0.4565,0.8021,0.5118
42,0.4558,0.8021,0.5125
43,0.4559,0.8021,0.5078
44,0.4549,0.8021,0.5131
45,0.4532,0.8021,0.5170
46,0.4565,0.8021,0.5010
47,0.4562,0.8021,0.4922
48,0.4558,0.8021,0.4937
49,0.4556,0.8021,0.4928
50,0.4564,0.8021,0.5637
51,0.4548,0.8021,0.5221
52,0.4564,0.8021,0.5214
53,0.4552,0.8021,0.5270
54,0.4556,0.8021,0.6430
55,0.4564,0.8021,0.5315
56,0.4558,0.8021,0.6430
57,0.4555,0.8021,0.5230
58,0.4563,0.8021,0.6311
59,0.4552,0.8021,0.5038
60,0.4560,0.8021,0.4997
61,0.4579,0.8021,0.5178
62,0.4550,0.8021,0.5163
63,0.4564,0.8021,0.5205
64,0.4580,0.8021,0.4878
65,0.4552,0.8021,0.5251
66,0.4556,0.8021,0.5172
67,0.4578,0.8021,0.5125
68,0.4589,0.8021,0.5102
69,0.4558,0.8021,0.5155
70,0.4555,0.8021,0.5145
71,0.4567,0.8021,0.5124
72,0.4560,0.8021,0.4612
73,0.4550,0.8021,0.5117
74,0.4567,0.8021,0.5133
75,0.4561,0.8021,0.5189
76,0.4548,0.8021,0.5151
77,0.4569,0.8021,0.5134
78,0.4552,0.8021,0.5142
79,0.4555,0.8021,0.5141
80,0.4551,0.8021,0.5148
81,0.4535,0.8021,0.5139
82,0.4548,0.8021,0.5131
83,0.4548,0.8021,0.5167
84,0.4553,0.8021,0.5189
85,0.4558,0.8021,0.5205
86,0.4551,0.8021,0.5240
87,0.4554,0.8021,0.5234
88,0.4556,0.8021,0.5273
89,0.4551,0.8021,0.5264
90,0.4551,0.8021,0.5284
91,0.4550,0.8021,0.6517
92,0.4556,0.8021,0.5549
93,0.4552,0.8021,0.5797
94,0.4556,0.8021,0.4918
95,0.4554,0.8021,0.5256
96,0.4551,0.8021,0.5329
97,0.4563,0.8021,0.5219
98,0.4562,0.8021,0.5274
99,0.4552,0.8021,0.5262
100,0.4554,0.8021,0.5237
