Epoch,Loss,TestAcc,TestAuc
1,0.7507,0.7143,0.6444
2,0.7201,0.7143,0.6556
3,0.8354,0.7143,0.6222
4,0.7268,0.7143,0.6222
5,0.7148,0.6667,0.6333
6,0.6727,0.3810,0.6333
7,0.6843,0.3810,0.6333
8,0.7081,0.3810,0.6222
9,0.6798,0.3333,0.6222
10,0.7124,0.2857,0.6111
11,0.7278,0.3333,0.6111
12,0.7081,0.6667,0.6000
13,0.6962,0.7143,0.5667
14,0.7449,0.7143,0.5667
15,0.6992,0.7143,0.5667
16,0.6938,0.7143,0.5667
17,0.6944,0.6190,0.5667
18,0.7117,0.3810,0.5667
19,0.7099,0.2857,0.5667
20,0.7063,0.2857,0.5667
21,0.7019,0.3810,0.5667
22,0.6898,0.7143,0.5667
23,0.6738,0.7143,0.5667
24,0.7001,0.7143,0.5667
25,0.6936,0.7143,0.5667
26,0.7208,0.7143,0.5667
27,0.7192,0.6190,0.5444
28,0.7150,0.2857,0.5444
29,0.7081,0.2857,0.5444
30,0.7001,0.2857,0.5556
31,0.7077,0.3810,0.5444
32,0.6871,0.7143,0.5444
33,0.7036,0.7143,0.5556
34,0.6874,0.7143,0.5556
35,0.6999,0.7143,0.5444
36,0.6768,0.7143,0.5444
37,0.6966,0.7143,0.5333
38,0.6956,0.7143,0.5222
39,0.6946,0.7143,0.5444
40,0.6890,0.7143,0.5444
41,0.7005,0.7143,0.5222
42,0.7427,0.7143,0.5222
43,0.6986,0.7143,0.5333
44,0.7775,0.7143,0.5333
45,0.7019,0.7143,0.5333
46,0.6949,0.7143,0.5333
47,0.7054,0.7143,0.5333
48,0.7077,0.7143,0.5333
49,0.7034,0.7143,0.5444
50,0.7041,0.7143,0.5556
51,0.6888,0.2857,0.5667
52,0.6976,0.2381,0.5667
53,0.7005,0.2381,0.5444
54,0.6883,0.2857,0.5444
55,0.6724,0.2857,0.5222
56,0.6894,0.2857,0.5222
57,0.6863,0.2381,0.5444
58,0.6836,0.7143,0.5333
59,0.6980,0.7143,0.5333
60,0.6861,0.7143,0.5333
61,0.6733,0.7143,0.5333
62,0.6995,0.7143,0.5333
63,0.6984,0.7143,0.5333
64,0.6889,0.7143,0.5444
65,0.6922,0.7143,0.5333
66,0.6923,0.7143,0.5333
67,0.6910,0.7143,0.5333
68,0.7003,0.7143,0.5222
69,0.6815,0.7143,0.5222
70,0.6871,0.7143,0.5222
71,0.6837,0.7143,0.5222
72,0.6900,0.7143,0.5111
73,0.6751,0.7143,0.5111
74,0.6990,0.7143,0.5111
75,0.7014,0.7143,0.5111
76,0.6772,0.7143,0.5111
77,0.6961,0.7143,0.5111
78,0.6948,0.7143,0.5111
79,0.7142,0.7143,0.5111
80,0.6944,0.7143,0.5111
81,0.6841,0.7143,0.5111
82,0.6873,0.7143,0.5111
83,0.6904,0.7143,0.5111
84,0.6883,0.7143,0.5111
85,0.6931,0.7143,0.5111
86,0.6798,0.7143,0.5111
87,0.7099,0.7143,0.5111
88,0.6948,0.2381,0.5222
89,0.6910,0.2381,0.5000
90,0.7034,0.2857,0.4444
91,0.6964,0.2381,0.4889
92,0.6900,0.7143,0.5111
93,0.7068,0.7143,0.5111
94,0.6757,0.7143,0.5111
95,0.6922,0.2381,0.4222
96,0.6955,0.2857,0.4333
97,0.6794,0.2857,0.4222
98,0.6947,0.4286,0.4333
99,0.6984,0.7143,0.4889
100,0.7015,0.5238,0.4444
